file,rel_path,vendor,fault_class,transformer_id,sweep_points,test_type,split
Axial_Displacement_65_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_65_Omicron.csv,Omicron,Axial,T0662,500,Omicron,train
Axial_Displacement_65_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_65_Megger.csv,Megger,Axial,T0663,500,Megger,train
Axial_Displacement_65_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_65_Doble.csv,Doble,Axial,T0664,500,Doble,test
Axial_Displacement_66.csv,Original\Axial\Axial_Displacement_66.csv,Original,Axial,T0665,500,Original,test
Axial_Displacement_66_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_66_Omicron.csv,Omicron,Axial,T0666,500,Omicron,train
Axial_Displacement_66_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_66_Megger.csv,Megger,Axial,T0667,500,Megger,train
Axial_Displacement_66_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_66_Doble.csv,Doble,Axial,T0668,500,Doble,test
Axial_Displacement_67.csv,Original\Axial\Axial_Displacement_67.csv,Original,Axial,T0669,500,Original,test
Axial_Displacement_67_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_67_Omicron.csv,Omicron,Axial,T0670,500,Omicron,train
Axial_Displacement_67_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_67_Megger.csv,Megger,Axial,T0671,500,Megger,val
Axial_Displacement_67_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_67_Doble.csv,Doble,Axial,T0672,500,Doble,val
Axial_Displacement_68.csv,Original\Axial\Axial_Displacement_68.csv,Original,Axial,T0673,500,Original,train
Axial_Displacement_68_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_68_Omicron.csv,Omicron,Axial,T0674,500,Omicron,test
Axial_Displacement_68_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_68_Megger.csv,Megger,Axial,T0675,500,Megger,train
Axial_Displacement_68_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_68_Doble.csv,Doble,Axial,T0676,500,Doble,train
Axial_Displacement_69.csv,Original\Axial\Axial_Displacement_69.csv,Original,Axial,T0677,500,Original,test
Axial_Displacement_69_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_69_Omicron.csv,Omicron,Axial,T0678,500,Omicron,train
Axial_Displacement_69_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_69_Megger.csv,Megger,Axial,T0679,500,Megger,train
Axial_Displacement_69_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_69_Doble.csv,Doble,Axial,T0680,500,Doble,train
Axial_Displacement_70.csv,Original\Axial\Axial_Displacement_70.csv,Original,Axial,T0681,500,Original,train
Axial_Displacement_70_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_70_Omicron.csv,Omicron,Axial,T0682,500,Omicron,train
Axial_Displacement_70_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_70_Megger.csv,Megger,Axial,T0683,500,Megger,test
Axial_Displacement_70_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_70_Doble.csv,Doble,Axial,T0684,500,Doble,train
Axial_Displacement_71.csv,Original\Axial\Axial_Displacement_71.csv,Original,Axial,T0685,500,Original,val
Axial_Displacement_71_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_71_Omicron.csv,Omicron,Axial,T0686,500,Omicron,val
Axial_Displacement_71_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_71_Megger.csv,Megger,Axial,T0687,500,Megger,val
Axial_Displacement_71_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_71_Doble.csv,Doble,Axial,T0688,500,Doble,train
Axial_Displacement_72.csv,Original\Axial\Axial_Displacement_72.csv,Original,Axial,T0689,500,Original,train
Axial_Displacement_72_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_72_Omicron.csv,Omicron,Axial,T0690,500,Omicron,train
Axial_Displacement_72_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_72_Megger.csv,Megger,Axial,T0691,500,Megger,train
Axial_Displacement_72_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_72_Doble.csv,Doble,Axial,T0692,500,Doble,train
Axial_Displacement_73.csv,Original\Axial\Axial_Displacement_73.csv,Original,Axial,T0693,500,Original,train
Axial_Displacement_73_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_73_Omicron.csv,Omicron,Axial,T0694,500,Omicron,test
Axial_Displacement_73_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_73_Megger.csv,Megger,Axial,T0695,500,Megger,train
Axial_Displacement_73_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_73_Doble.csv,Doble,Axial,T0696,500,Doble,train
Axial_Displacement_74.csv,Original\Axial\Axial_Displacement_74.csv,Original,Axial,T0697,500,Original,train
Axial_Displacement_74_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_74_Omicron.csv,Omicron,Axial,T0698,500,Omicron,train
Axial_Displacement_74_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_74_Megger.csv,Megger,Axial,T0699,500,Megger,train
Axial_Displacement_74_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_74_Doble.csv,Doble,Axial,T0700,500,Doble,val
Axial_Displacement_75.csv,Original\Axial\Axial_Displacement_75.csv,Original,Axial,T0701,500,Original,train
Axial_Displacement_75_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_75_Omicron.csv,Omicron,Axial,T0702,500,Omicron,train
Axial_Displacement_75_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_75_Megger.csv,Megger,Axial,T0703,500,Megger,train
Axial_Displacement_75_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_75_Doble.csv,Doble,Axial,T0704,500,Doble,train
Axial_Displacement_76.csv,Original\Axial\Axial_Displacement_76.csv,Original,Axial,T0705,500,Original,train
Axial_Displacement_76_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_76_Omicron.csv,Omicron,Axial,T0706,500,Omicron,val
Axial_Displacement_76_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_76_Megger.csv,Megger,Axial,T0707,500,Megger,train
Axial_Displacement_76_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_76_Doble.csv,Doble,Axial,T0708,500,Doble,train
Axial_Displacement_77.csv,Original\Axial\Axial_Displacement_77.csv,Original,Axial,T0709,500,Original,train
Axial_Displacement_77_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_77_Omicron.csv,Omicron,Axial,T0710,500,Omicron,train
Axial_Displacement_77_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_77_Megger.csv,Megger,Axial,T0711,500,Megger,val
Axial_Displacement_77_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_77_Doble.csv,Doble,Axial,T0712,500,Doble,test
Axial_Displacement_78.csv,Original\Axial\Axial_Displacement_78.csv,Original,Axial,T0713,500,Original,train
Axial_Displacement_78_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_78_Omicron.csv,Omicron,Axial,T0714,500,Omicron,train
Axial_Displacement_78_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_78_Megger.csv,Megger,Axial,T0715,500,Megger,train
Axial_Displacement_78_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_78_Doble.csv,Doble,Axial,T0716,500,Doble,train
Axial_Displacement_79.csv,Original\Axial\Axial_Displacement_79.csv,Original,Axial,T0717,500,Original,train
Axial_Displacement_79_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_79_Omicron.csv,Omicron,Axial,T0718,500,Omicron,train
Axial_Displacement_79_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_79_Megger.csv,Megger,Axial,T0719,500,Megger,train
Axial_Displacement_79_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_79_Doble.csv,Doble,Axial,T0720,500,Doble,train
Axial_Displacement_80.csv,Original\Axial\Axial_Displacement_80.csv,Original,Axial,T0721,500,Original,train
Axial_Displacement_80_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_80_Omicron.csv,Omicron,Axial,T0722,500,Omicron,test
Axial_Displacement_80_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_80_Megger.csv,Megger,Axial,T0723,500,Megger,train
Axial_Displacement_80_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_80_Doble.csv,Doble,Axial,T0724,500,Doble,train
Axial_Displacement_81.csv,Original\Axial\Axial_Displacement_81.csv,Original,Axial,T0725,500,Original,train
Axial_Displacement_81_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_81_Omicron.csv,Omicron,Axial,T0726,500,Omicron,val
Axial_Displacement_81_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_81_Megger.csv,Megger,Axial,T0727,500,Megger,val
Axial_Displacement_81_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_81_Doble.csv,Doble,Axial,T0728,500,Doble,train
Axial_Displacement_82.csv,Original\Axial\Axial_Displacement_82.csv,Original,Axial,T0729,500,Original,train
Axial_Displacement_82_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_82_Omicron.csv,Omicron,Axial,T0730,500,Omicron,train
Axial_Displacement_82_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_82_Megger.csv,Megger,Axial,T0731,500,Megger,train
Axial_Displacement_82_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_82_Doble.csv,Doble,Axial,T0732,500,Doble,val
Axial_Displacement_83.csv,Original\Axial\Axial_Displacement_83.csv,Original,Axial,T0733,500,Original,val
Axial_Displacement_83_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_83_Omicron.csv,Omicron,Axial,T0734,500,Omicron,train
Axial_Displacement_83_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_83_Megger.csv,Megger,Axial,T0735,500,Megger,train
Axial_Displacement_83_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_83_Doble.csv,Doble,Axial,T0736,500,Doble,train
Axial_Displacement_84.csv,Original\Axial\Axial_Displacement_84.csv,Original,Axial,T0737,500,Original,train
Axial_Displacement_84_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_84_Omicron.csv,Omicron,Axial,T0738,500,Omicron,test
Axial_Displacement_84_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_84_Megger.csv,Megger,Axial,T0739,500,Megger,train
Axial_Displacement_84_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_84_Doble.csv,Doble,Axial,T0740,500,Doble,train
Axial_Displacement_85.csv,Original\Axial\Axial_Displacement_85.csv,Original,Axial,T0741,500,Original,val
Axial_Displacement_85_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_85_Omicron.csv,Omicron,Axial,T0742,500,Omicron,train
Axial_Displacement_85_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_85_Megger.csv,Megger,Axial,T0743,500,Megger,train
Axial_Displacement_85_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_85_Doble.csv,Doble,Axial,T0744,500,Doble,val
Axial_Displacement_86.csv,Original\Axial\Axial_Displacement_86.csv,Original,Axial,T0745,500,Original,val
Axial_Displacement_86_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_86_Omicron.csv,Omicron,Axial,T0746,500,Omicron,train
Axial_Displacement_86_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_86_Megger.csv,Megger,Axial,T0747,500,Megger,train
Axial_Displacement_86_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_86_Doble.csv,Doble,Axial,T0748,500,Doble,train
Axial_Displacement_87.csv,Original\Axial\Axial_Displacement_87.csv,Original,Axial,T0749,500,Original,train
Axial_Displacement_87_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_87_Omicron.csv,Omicron,Axial,T0750,500,Omicron,train
Axial_Displacement_87_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_87_Megger.csv,Megger,Axial,T0751,500,Megger,train
Axial_Displacement_87_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_87_Doble.csv,Doble,Axial,T0752,500,Doble,train
Axial_Displacement_88.csv,Original\Axial\Axial_Displacement_88.csv,Original,Axial,T0753,500,Original,train
Axial_Displacement_88_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_88_Omicron.csv,Omicron,Axial,T0754,500,Omicron,train
Axial_Displacement_88_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_88_Megger.csv,Megger,Axial,T0755,500,Megger,train
Axial_Displacement_88_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_88_Doble.csv,Doble,Axial,T0756,500,Doble,val
Axial_Displacement_89.csv,Original\Axial\Axial_Displacement_89.csv,Original,Axial,T0757,500,Original,train
Axial_Displacement_89_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_89_Omicron.csv,Omicron,Axial,T0758,500,Omicron,train
Axial_Displacement_89_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_89_Megger.csv,Megger,Axial,T0759,500,Megger,val
Axial_Displacement_89_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_89_Doble.csv,Doble,Axial,T0760,500,Doble,train
Axial_Displacement_90.csv,Original\Axial\Axial_Displacement_90.csv,Original,Axial,T0761,500,Original,test
Axial_Displacement_90_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_90_Omicron.csv,Omicron,Axial,T0762,500,Omicron,val
Axial_Displacement_90_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_90_Megger.csv,Megger,Axial,T0763,500,Megger,train
Axial_Displacement_90_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_90_Doble.csv,Doble,Axial,T0764,500,Doble,val
Axial_Displacement_91.csv,Original\Axial\Axial_Displacement_91.csv,Original,Axial,T0765,500,Original,val
Axial_Displacement_91_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_91_Omicron.csv,Omicron,Axial,T0766,500,Omicron,train
Axial_Displacement_91_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_91_Megger.csv,Megger,Axial,T0767,500,Megger,val
Axial_Displacement_91_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_91_Doble.csv,Doble,Axial,T0768,500,Doble,train
Axial_Displacement_92.csv,Original\Axial\Axial_Displacement_92.csv,Original,Axial,T0769,500,Original,train
Axial_Displacement_92_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_92_Omicron.csv,Omicron,Axial,T0770,500,Omicron,train
Axial_Displacement_92_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_92_Megger.csv,Megger,Axial,T0771,500,Megger,train
Axial_Displacement_92_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_92_Doble.csv,Doble,Axial,T0772,500,Doble,train
Axial_Displacement_93.csv,Original\Axial\Axial_Displacement_93.csv,Original,Axial,T0773,500,Original,train
Axial_Displacement_93_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_93_Omicron.csv,Omicron,Axial,T0774,500,Omicron,train
Axial_Displacement_93_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_93_Megger.csv,Megger,Axial,T0775,500,Megger,test
Axial_Displacement_93_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_93_Doble.csv,Doble,Axial,T0776,500,Doble,train
Axial_Displacement_94.csv,Original\Axial\Axial_Displacement_94.csv,Original,Axial,T0777,500,Original,train
Axial_Displacement_94_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_94_Omicron.csv,Omicron,Axial,T0778,500,Omicron,val
Axial_Displacement_94_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_94_Megger.csv,Megger,Axial,T0779,500,Megger,train
Axial_Displacement_94_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_94_Doble.csv,Doble,Axial,T0780,500,Doble,train
Axial_Displacement_95.csv,Original\Axial\Axial_Displacement_95.csv,Original,Axial,T0781,500,Original,train
Axial_Displacement_95_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_95_Omicron.csv,Omicron,Axial,T0782,500,Omicron,train
Axial_Displacement_95_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_95_Megger.csv,Megger,Axial,T0783,500,Megger,train
Axial_Displacement_95_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_95_Doble.csv,Doble,Axial,T0784,500,Doble,train
Axial_Displacement_96.csv,Original\Axial\Axial_Displacement_96.csv,Original,Axial,T0785,500,Original,train
Axial_Displacement_96_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_96_Omicron.csv,Omicron,Axial,T0786,500,Omicron,train
Axial_Displacement_96_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_96_Megger.csv,Megger,Axial,T0787,500,Megger,train
Axial_Displacement_96_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_96_Doble.csv,Doble,Axial,T0788,500,Doble,train
Axial_Displacement_97.csv,Original\Axial\Axial_Displacement_97.csv,Original,Axial,T0789,500,Original,train
Axial_Displacement_97_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_97_Omicron.csv,Omicron,Axial,T0790,500,Omicron,train
Axial_Displacement_97_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_97_Megger.csv,Megger,Axial,T0791,500,Megger,train
Axial_Displacement_97_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_97_Doble.csv,Doble,Axial,T0792,500,Doble,train
Axial_Displacement_98.csv,Original\Axial\Axial_Displacement_98.csv,Original,Axial,T0793,500,Original,val
Axial_Displacement_98_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_98_Omicron.csv,Omicron,Axial,T0794,500,Omicron,val
Axial_Displacement_98_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_98_Megger.csv,Megger,Axial,T0795,500,Megger,test
Axial_Displacement_98_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_98_Doble.csv,Doble,Axial,T0796,500,Doble,val
Axial_Displacement_99.csv,Original\Axial\Axial_Displacement_99.csv,Original,Axial,T0797,500,Original,test
Axial_Displacement_99_Omicron.csv,VendorSimulated\Omicron\Axial\Axial_Displacement_99_Omicron.csv,Omicron,Axial,T0798,500,Omicron,train
Axial_Displacement_99_Megger.csv,VendorSimulated\Megger\Axial\Axial_Displacement_99_Megger.csv,Megger,Axial,T0799,500,Megger,train
Axial_Displacement_99_Doble.csv,VendorSimulated\Doble\Axial\Axial_Displacement_99_Doble.csv,Doble,Axial,T0800,500,Doble,train
Radial_Deformation_0.csv,Original\Radial\Radial_Deformation_0.csv,Original,Radial,T0801,500,Original,train
Radial_Deformation_0_Omicron.csv,VendorSimulated\Omicron\Radial\Radial_Deformation_0_Omicron.csv,Omicron,Radial,T0802,500,Omicron,val
Radial_Deformation_0_Megger.csv,VendorSimulated\Megger\Radial\Radial_Deformation_0_Megger.csv,Megger,Radial,T0803,500,Megger,train
Radial_Deformation_0_Doble.csv,VendorSimulated\Doble\Radial\Radial_Deformation_0_Doble.csv,Doble,Radial,T0804,500,Doble,train
Radial_Deformation_1.csv,Original\Radial\Radial_Deformation_1.csv,Original,Radial,T0805,500,Original,val
Radial_Deformation_1_Omicron.csv,VendorSimulated\Omicron\Radial\Radial_Deformation_1_Omicron.csv,Omicron,Radial,T0806,500,Omicron,val
Radial_Deformation_1_Megger.csv,VendorSimulated\Megger\Radial\Radial_Deformation_1_Megger.csv,Megger,Radial,T0807,500,Megger,test
Radial_Deformation_1_Doble.csv,VendorSimulated\Doble\Radial\Radial_Deformation_1_Doble.csv,Doble,Radial,T0808,500,Doble,test
Radial_Deformation_2.csv,Original\Radial\Radial_Deformation_2.csv,Original,Radial,T0809,500,Original,test
Radial_Deformation_2_Omicron.csv,VendorSimulated\Omicron\Radial\Radial_Deformation_2_Omicron.csv,Omicron,Radial,T0810,500,Omicron,test
Radial_Deformation_2_Megger.csv,VendorSimulated\Megger\Radial\Radial_Deformation_2_Megger.csv,Megger,Radial,T0811,500,Megger,train
Radial_Deformation_2_Doble.csv,VendorSimulated\Doble\Radial\Radial_Deformation_2_Doble.csv,Doble,Radial,T0812,500,Doble,test
Radial_Deformation_3.csv,Original\Radial\Radial_Deformation_3.csv,Original,Radial,T0813,500,Original,train
Radial_Deformation_3_Omicron.csv,VendorSimulated\Omicron\Radial\Radial_Deformation_3_Omicron.csv,Omicron,Radial,T0814,500,Omicron,train
Radial_Deformation_3_Megger.csv,VendorSimulated\Megger\Radial\Radial_Deformation_3_Megger.csv,Megger,Radial,T0815,500,Megger,train
Radial_Deformation_3_Doble.csv,VendorSimulated\Doble\Radial\Radial_Deformation_3_Doble.csv,Doble,Radial,T0816,500,Doble,train
Radial_Deformation_4.csv,Original\Radial\Radial_Deformation_4.csv,Original,Radial,T0817,500,Original,train
Radial_Deformation_4_Omicron.csv,VendorSimulated\Omicron\Radial\Radial_Deformation_4_Omicron.csv,Omicron,Radial,T0818,500,Omicron,val
Radial_Deformation_4_Megger.csv,VendorSimulated\Megger\Radial\Radial_Deformation_4_Megger.csv,Megger,Radial,T0819,500,Megger,train
Radial_Deformation_4_Doble.csv,VendorSimulated\Doble\Radial\Radial_Deformation_4_Doble.csv,Doble,Radial,T0820,500,Doble,val
